,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,orig.id
400,2013,6,21,1710,1716,-6,1839,1848,-9,B6,408,N283JB,JFK,PWM,51,273,17,16,241718
401,2013,3,29,848,855,-7,1043,1108,-25,EV,4984,N131EV,EWR,DTW,75,488,8,55,162655
402,2013,12,24,1633,1558,35,1802,1731,31,UA,1492,N17244,EWR,ORD,111,719,15,58,105019
403,2013,11,26,626,630,-4,1017,938,39,B6,929,N657JB,JFK,RSW,172,1074,6,30,79055
404,2013,4,30,1449,1325,84,1718,1626,52,UA,1054,N19141,EWR,LAX,305,2454,13,25,192969
405,2013,12,5,1343,1251,52,1741,1630,71,UA,998,N457UA,EWR,PHX,333,2133,12,51,87430
406,2013,4,27,926,932,-6,1030,1042,-12,B6,1004,N635JB,JFK,BOS,35,187,9,32,190000
407,2013,8,3,949,955,-6,1256,1250,6,AA,731,N548AA,LGA,DFW,194,1389,9,55,282100
408,2013,12,2,1823,1435,228,1951,1625,206,EV,5391,N709EV,LGA,MSN,114,812,14,35,84942
409,2013,4,5,1642,1648,-6,1754,1806,-12,EV,4255,N14952,EWR,ROC,48,246,16,48,169672
410,2013,9,12,NA,1829,NA,NA,2010,NA,UA,589,NA,EWR,ORD,NA,719,18,29,320163
411,2013,1,25,1544,1545,-1,1800,1815,-15,DL,1942,N343NB,EWR,ATL,118,746,15,45,21478
412,2013,11,21,2030,2040,-10,2348,2326,22,EV,4204,N11140,EWR,OKC,230,1325,20,40,75355
413,2013,9,7,624,630,-6,852,952,-60,UA,1299,N87531,EWR,SFO,309,2565,6,30,314726
414,2013,5,20,1438,1435,3,1758,1735,23,UA,1534,N57439,EWR,MIA,171,1085,14,35,211517
415,2013,2,22,810,800,10,1110,1116,-6,B6,553,N665JB,EWR,RSW,159,1068,8,0,130019
416,2013,3,14,1734,1650,44,1917,1855,22,EV,4997,N748EV,EWR,DTW,79,488,16,50,149057
417,2013,6,16,1619,1625,-6,1753,1808,-15,DL,402,N344NB,JFK,BOS,40,187,16,25,236722
418,2013,3,4,NA,1427,NA,NA,1626,NA,EV,4975,N722EV,EWR,MSP,NA,1008,14,27,139846
419,2013,11,14,1109,1115,-6,1226,1252,-26,EV,5273,N753EV,LGA,PIT,54,335,11,15,68254
420,2013,9,29,1342,1345,-3,1626,1702,-36,DL,476,N337NB,LGA,MIA,137,1096,13,45,335271
421,2013,2,4,1715,1705,10,2026,2015,11,UA,1259,N14731,LGA,IAH,225,1416,17,5,114379
422,2013,12,7,2035,2015,20,6,2343,23,DL,427,N188DN,JFK,LAX,353,2475,20,15,89672
423,2013,10,27,1121,1125,-4,1249,1310,-21,AA,327,N3DXAA,LGA,ORD,118,733,11,25,51434
424,2013,5,12,755,800,-5,1054,1050,4,B6,625,N193JB,JFK,HOU,223,1428,8,0,203695
425,2013,4,13,1935,1937,-2,2233,2256,-23,B6,147,N527JB,JFK,RSW,157,1074,19,37,177285
426,2013,5,24,755,800,-5,927,913,14,US,2165,N753US,LGA,DCA,54,214,8,0,215039
427,2013,3,5,1319,1315,4,1527,1520,7,MQ,4564,N711MQ,LGA,DTW,83,502,13,15,140294
428,2013,3,14,949,956,-7,1241,1240,1,B6,197,N585JB,JFK,LAS,304,2248,9,56,148625
429,2013,2,1,640,645,-5,850,846,4,US,926,N560UW,EWR,CLT,95,529,6,45,111356
430,2013,10,16,1448,1450,-2,1724,1755,-31,UA,395,N405UA,EWR,FLL,138,1065,14,50,41513
431,2013,3,27,1337,1310,27,1505,1447,18,EV,4681,N11176,EWR,GSO,72,445,13,10,160940
432,2013,9,21,1154,1200,-6,1241,1257,-16,EV,3847,N14562,EWR,BDL,29,116,12,0,327966
433,2013,10,27,1544,1545,-1,1936,1944,-8,DL,689,N3753,JFK,SJU,198,1598,15,45,51665
434,2013,8,14,1434,1329,65,1615,1537,38,EV,4193,N14168,EWR,MSP,143,1008,13,29,292854
435,2013,9,9,737,740,-3,850,900,-10,MQ,3709,N511MQ,EWR,ORD,105,719,7,40,316413
436,2013,7,9,1845,1708,97,2212,1837,NA,EV,5824,N16559,EWR,ORF,NA,284,17,8,258403
437,2013,3,25,847,854,-7,1020,1043,-23,UA,649,N442UA,EWR,CLE,69,404,8,54,158739
438,2013,12,31,2152,2155,-3,2325,2334,-9,B6,985,N281JB,JFK,RDU,74,427,21,55,111266
439,2013,12,4,2245,2030,135,4,2205,119,WN,3494,N791SW,EWR,MDW,116,711,20,30,87070
440,2013,8,21,1950,1935,15,2158,2140,18,EV,4361,N15910,EWR,TYS,95,631,19,35,299893
441,2013,4,15,1859,1905,-6,2206,2210,-4,UA,1673,N73276,EWR,RSW,158,1068,19,5,179114
442,2013,9,30,1113,1053,20,1233,1228,5,EV,3828,N11137,EWR,RDU,62,416,10,53,336146
443,2013,2,24,1751,1720,31,1931,1910,21,AA,345,N439AA,LGA,ORD,120,733,17,20,132205
444,2013,11,4,2123,2100,23,2311,2235,36,MQ,3317,N0EGMQ,LGA,RDU,70,431,21,0,59413
445,2013,3,18,1350,1359,-9,1552,1600,-8,EV,4370,N12135,EWR,CHS,102,628,13,59,152477
446,2013,3,18,857,900,-3,1214,1224,-10,DL,120,N705TW,JFK,LAX,336,2475,9,0,152238
447,2013,2,13,858,900,-2,1204,1205,-1,DL,1885,N348NW,LGA,MCO,153,950,9,0,121866
448,2013,2,8,NA,1615,NA,NA,1845,NA,WN,161,N725SW,EWR,DEN,NA,1605,16,15,118151
449,2013,5,19,NA,1929,NA,NA,2155,NA,EV,5181,N753EV,EWR,ATL,NA,746,19,29,211004
450,2013,4,23,1056,1100,-4,1347,1330,17,DL,1647,N668DN,LGA,ATL,107,762,11,0,186225
451,2013,3,16,857,900,-3,1147,1116,31,EV,4686,N16112,EWR,MCI,185,1092,9,0,150492
452,2013,3,7,1505,1510,-5,1836,1818,18,UA,1665,N14118,EWR,LAX,332,2454,15,10,142267
453,2013,11,26,2035,2028,7,2202,2206,-4,UA,1464,N39416,EWR,CLE,64,404,20,28,79911
454,2013,4,29,1202,1210,-8,1442,1510,-28,AA,743,N4YTAA,LGA,DFW,186,1389,12,10,191863
455,2013,12,16,1550,1600,-10,1729,1730,-1,MQ,3734,N511MQ,LGA,BNA,117,764,16,0,97549
456,2013,2,12,556,600,-4,740,759,-19,DL,731,N339NB,LGA,DTW,87,502,6,0,120765
457,2013,1,4,940,855,45,1145,1101,44,EV,4164,N11113,EWR,DTW,88,488,8,55,2955
458,2013,3,1,1748,1753,-5,2011,2105,-54,UA,535,N560UA,JFK,LAX,300,2475,17,53,136949
459,2013,2,10,557,559,-2,915,930,-15,UA,691,N525UA,JFK,SFO,358,2586,5,59,119002
460,2013,4,17,2016,2015,1,2217,2239,-22,9E,4033,N8543F,LGA,TYS,94,647,20,15,181115
461,2013,11,3,553,600,-7,1028,1043,-15,B6,1403,N507JB,JFK,SJU,200,1598,6,0,57572
462,2013,9,10,1659,1700,-1,1946,2008,-22,DL,1394,N3752,JFK,PDX,311,2454,17,0,317963
463,2013,1,26,1303,1310,-7,1740,1805,-25,DL,315,N3745B,JFK,SJU,193,1598,13,10,22177
464,2013,10,3,1724,1720,4,2012,2010,2,UA,652,N471UA,EWR,IAH,191,1400,17,20,29665
465,2013,3,26,811,815,-4,1117,1115,2,DL,1167,N307DQ,JFK,TPA,159,1005,8,15,159685
466,2013,9,27,1221,1223,-2,1322,1334,-12,UA,436,N414UA,EWR,BOS,38,200,12,23,333605
467,2013,7,7,906,915,-9,1013,1039,-26,DL,867,N330NB,JFK,BOS,39,187,9,15,255925
468,2013,3,9,2249,2250,-1,2355,5,-10,B6,30,N354JB,JFK,ROC,46,264,22,50,144504
469,2013,5,11,1154,1200,-6,1300,1312,-12,EV,4228,N11551,EWR,BUF,48,282,12,0,203156
470,2013,9,22,1837,1842,-5,2002,2019,-17,EV,5274,N612QX,LGA,BNA,102,764,18,42,329084
471,2013,9,5,2025,2013,12,2222,2220,2,EV,4570,N15910,EWR,GRR,92,605,20,13,313658
472,2013,8,12,642,645,-3,836,845,-9,B6,675,N193JB,JFK,MSY,159,1182,6,45,290419
473,2013,10,7,1449,1455,-6,1751,1750,1,AA,2285,N5ETAA,JFK,MCO,135,944,14,55,33058
474,2013,2,5,1933,1920,13,2250,2258,-8,DL,6,N3745B,JFK,SLC,295,1990,19,20,115434
475,2013,5,10,1647,1645,2,1848,1851,-3,DL,1473,N325NB,LGA,MEM,155,963,16,45,202534
476,2013,3,4,1309,1315,-6,1453,1504,-11,US,1895,N187US,EWR,CLT,82,529,13,15,139314
477,2013,1,16,1808,1800,8,2053,2043,10,DL,1047,N692DL,LGA,ATL,133,762,18,0,13751
478,2013,1,27,613,615,-2,846,842,4,DL,575,N366NB,EWR,ATL,112,746,6,15,22556
479,2013,4,15,639,644,-5,841,855,-14,EV,4122,N14952,EWR,SDF,100,642,6,44,178363
480,2013,2,20,814,800,14,1111,1116,-5,B6,553,N593JB,EWR,RSW,158,1068,8,0,128123
481,2013,7,31,2056,2100,-4,2258,2250,8,MQ,3384,N510MQ,LGA,CLT,79,544,21,0,279815
482,2013,6,9,634,630,4,906,904,2,UA,1640,N78501,LGA,IAH,195,1416,6,30,229552
483,2013,7,4,1238,1245,-7,1342,1355,-13,AA,1850,N3GRAA,JFK,BOS,39,187,12,45,253683
484,2013,10,1,1506,1509,-3,1709,1731,-22,UA,745,N519UA,LGA,DEN,213,1620,15,9,27576
485,2013,9,28,1427,1430,-3,1605,1624,-19,EV,5044,N741EV,EWR,MSP,141,1008,14,30,334578
486,2013,9,11,819,817,2,1019,1023,-4,9E,3353,N929XJ,JFK,DTW,81,509,8,17,318425
487,2013,12,18,1100,1100,0,1206,1210,-4,MQ,3230,N513MQ,JFK,DCA,39,213,11,0,99188
488,2013,9,14,802,800,2,1110,1110,0,DL,2190,N953DL,JFK,MIA,156,1089,8,0,321296
489,2013,10,21,1732,1725,7,2023,2019,4,UA,1109,N29124,EWR,MCO,148,937,17,25,46289
490,2013,7,29,1943,1721,142,2218,1958,140,UA,278,N547UA,EWR,IAH,171,1400,17,21,277721
491,2013,5,17,1855,1900,-5,2213,2238,-25,DL,87,N713TW,JFK,LAX,326,2475,19,0,209173
492,2013,7,12,1009,1015,-6,1229,1209,20,EV,4517,N11109,EWR,CHS,101,628,10,15,260956
493,2013,11,3,1024,1027,-3,1138,1151,-13,EV,4187,N11544,EWR,BNA,117,748,10,27,57818
494,2013,1,23,2040,1729,191,2338,2049,169,AA,543,N365AA,JFK,MIA,151,1089,17,29,19953
495,2013,1,20,1928,1857,31,2234,2201,33,UA,891,N404UA,LGA,IAH,215,1416,18,57,17205
496,2013,3,17,722,729,-7,1011,1026,-15,B6,361,N760JB,LGA,PBI,145,1035,7,29,151155
497,2013,5,23,2349,2030,199,46,2150,176,WN,490,N494WN,EWR,MDW,97,711,20,30,214689
498,2013,10,22,2120,2129,-9,2243,2239,4,EV,4509,N14993,EWR,PWM,48,284,21,29,47474
499,2013,3,1,1010,1000,10,1130,1137,-7,UA,1460,N26210,LGA,ORD,108,733,10,0,136536
500,2013,12,14,1147,1130,17,1502,1435,27,AA,1623,N3DYAA,EWR,MIA,159,1085,11,30,95664
501,2013,12,18,1632,1630,2,2121,2130,-9,AA,95,N623AA,JFK,SJU,202,1598,16,30,99493
502,2013,3,3,2000,1845,75,2326,2210,76,B6,171,N536JB,JFK,SMF,354,2521,18,45,138772
503,2013,11,16,739,740,-1,855,910,-15,WN,2339,N774SW,LGA,BNA,119,764,7,40,69968
504,2013,12,7,759,759,0,1004,1004,0,B6,1273,N184JB,JFK,CHS,102,636,7,59,89126
505,2013,7,3,825,830,-5,1027,1039,-12,EV,4419,N14179,EWR,XNA,159,1131,8,30,252560
506,2013,12,6,1655,1659,-4,2052,2034,18,B6,167,N662JB,JFK,OAK,390,2576,16,59,88673
507,2013,2,18,1824,1805,19,2008,1955,13,MQ,4626,N534MQ,LGA,CMH,76,479,18,5,126813
508,2013,8,1,1605,1500,65,1748,1647,61,UA,685,N447UA,LGA,ORD,108,733,15,0,280446
509,2013,1,5,820,755,25,916,905,11,WN,3517,N429WN,LGA,BWI,38,185,7,55,3750
510,2013,10,24,1018,1000,18,1143,1130,13,EV,5736,N909EV,LGA,IAD,51,229,10,0,48785
511,2013,10,26,1053,1055,-2,1346,1353,-7,B6,1,N615JB,JFK,FLL,148,1069,10,55,50711
512,2013,5,31,1455,1445,10,1804,1805,-1,AA,1925,N3HGAA,LGA,MIA,143,1096,14,45,221757
513,2013,9,19,852,829,23,1025,1001,24,9E,3579,N8921B,LGA,IAD,40,229,8,29,325909
514,2013,5,20,1606,1500,66,1726,1638,48,UA,741,N408UA,LGA,ORD,100,733,15,0,211618
515,2013,7,26,617,615,2,754,808,-14,US,1125,N128UW,JFK,CLT,71,541,6,15,274184
516,2013,6,4,1752,1700,52,2131,2054,37,DL,329,N3767,JFK,SJU,192,1598,17,0,225585
517,2013,7,5,723,725,-2,824,845,-21,WN,2463,N554WN,EWR,BNA,103,748,7,25,254162
518,2013,4,12,658,700,-2,955,947,8,B6,987,N592JB,JFK,MCO,142,944,7,0,175701
519,2013,12,19,1519,1520,-1,1759,1750,9,MQ,3553,N6EAMQ,LGA,XNA,183,1147,15,20,100380
520,2013,9,6,1311,1312,-1,1611,1624,-13,B6,1639,N531JB,LGA,RSW,154,1080,13,12,314173
521,2013,3,30,605,615,-10,711,723,-12,B6,380,N249JB,EWR,BOS,39,200,6,15,163450
522,2013,9,29,1120,1115,5,1406,1428,-22,9E,3493,N903XJ,LGA,SRQ,130,1047,11,15,335155
523,2013,6,12,1038,1045,-7,1211,1241,-30,EV,5033,N712EV,LGA,MEM,126,963,10,45,232712
524,2013,3,4,1346,1350,-4,1657,1715,-18,US,186,N659AW,EWR,PHX,297,2133,13,50,139339
525,2013,11,16,1820,1830,-10,1940,1950,-10,MQ,3486,N514MQ,LGA,BNA,123,764,18,30,70482
526,2013,3,6,1456,1455,1,1633,1645,-12,AA,337,N579AA,LGA,ORD,116,733,14,55,141287
527,2013,8,6,926,930,-4,1033,1048,-15,B6,586,N294JB,JFK,ROC,49,264,9,30,284874
528,2013,3,8,11,2230,101,437,312,85,B6,713,N509JB,JFK,SJU,186,1598,22,30,142782
529,2013,3,5,801,805,-4,1053,1106,-13,DL,2395,N310NW,LGA,PBI,147,1035,8,5,140018
530,2013,1,3,944,745,119,1112,930,102,AA,309,N578AA,LGA,ORD,128,733,7,45,2038
531,2013,9,17,2203,2045,78,2256,2153,63,B6,2680,N292JB,EWR,BOS,40,200,20,45,324700
532,2013,11,7,NA,1345,NA,NA,1520,NA,MQ,3305,N523MQ,LGA,RDU,NA,431,13,45,62370
533,2013,3,3,1020,1029,-9,1200,1235,-35,EV,5134,N751EV,EWR,DTW,77,488,10,29,138218
534,2013,8,19,1254,1252,2,1516,1502,14,EV,4227,N12195,EWR,MSY,183,1167,12,52,297471
535,2013,6,28,818,820,-2,1011,1043,-32,EV,5537,N760EV,LGA,MCI,151,1107,8,20,247918
536,2013,3,23,1527,1535,-8,1717,1714,3,9E,4178,N8423C,JFK,ROC,52,264,15,35,157315
537,2013,5,29,941,955,-14,1139,1210,-31,9E,4060,N602XJ,LGA,DAY,82,549,9,55,219527
538,2013,6,5,1141,1046,55,1256,1205,51,EV,4510,N19554,EWR,MKE,119,725,10,46,226183
539,2013,4,21,900,900,0,1225,1215,10,AA,647,N5EVAA,JFK,MIA,161,1089,9,0,184175
540,2013,11,29,2033,2035,-2,2143,2200,-17,WN,1419,N439WN,LGA,MDW,113,725,20,35,82260
541,2013,5,27,1632,1630,2,1852,1853,-1,FL,716,N954AT,LGA,ATL,106,762,16,30,217951
542,2013,7,1,1024,1030,-6,1416,1345,31,AA,179,N319AA,JFK,SFO,333,2586,10,30,250727
543,2013,9,12,1914,1645,149,52,2015,NA,B6,415,N597JB,JFK,SFO,NA,2586,16,45,319848
544,2013,11,28,850,855,-5,1343,1342,1,DL,301,N3750D,JFK,SJU,207,1598,8,55,81204
545,2013,5,27,1549,1500,49,1717,1645,32,AA,341,N578AA,LGA,ORD,117,733,15,0,217898
546,2013,12,25,643,630,13,904,859,5,DL,807,N977AT,EWR,ATL,115,746,6,30,105262
547,2013,7,7,750,755,-5,852,930,-38,AA,309,N4YJAA,LGA,ORD,104,733,7,55,255840
548,2013,3,10,953,959,-6,1225,1255,-30,UA,709,N487UA,EWR,MCO,128,937,9,59,144742
549,2013,11,8,1611,1615,-4,1825,1838,-13,UA,308,N818UA,EWR,DEN,235,1605,16,15,63008
550,2013,1,1,2121,2040,41,6,2323,43,B6,227,N307JB,EWR,MCO,143,937,20,40,806
551,2013,2,19,701,659,2,1014,959,15,AA,1815,N5EUAA,JFK,MCO,144,944,6,59,127110
552,2013,10,25,1633,1635,-2,1815,1815,0,MQ,2949,N681MQ,JFK,BNA,113,765,16,35,50117
553,2013,12,8,748,750,-2,1232,1255,-23,AA,936,N5FGAA,JFK,STT,198,1623,7,50,89801
554,2013,10,1,1955,2000,-5,2144,2211,-27,YV,2677,N910FJ,LGA,CLT,77,544,20,0,27880
555,2013,9,7,1550,1600,-10,1757,1905,-68,AA,1156,N3EHAA,LGA,DFW,171,1389,16,0,315163
556,2013,7,23,2315,2135,100,233,30,123,B6,1201,N641JB,JFK,FLL,135,1069,21,35,272021
557,2013,11,11,2353,2359,-6,443,437,6,B6,839,N627JB,JFK,BQN,192,1576,23,59,65954
558,2013,9,15,1815,1800,15,2003,2001,2,DL,2331,N343NB,LGA,DTW,81,502,18,0,322558
559,2013,7,10,NA,2140,NA,NA,2300,NA,MQ,3621,N846MQ,JFK,DCA,NA,213,21,40,259628
560,2013,10,26,1855,1900,-5,2121,2131,-10,DL,245,N3745B,JFK,PHX,289,2153,19,0,51064
561,2013,10,5,637,640,-3,855,905,-10,DL,27,N3740C,JFK,ATL,106,760,6,40,30976
562,2013,3,19,1731,1740,-9,1904,1925,-21,WN,3428,N429WN,EWR,STL,136,872,17,40,153620
563,2013,9,3,723,726,-3,1059,1048,11,UA,1651,N39450,EWR,SFO,325,2565,7,26,310955
564,2013,9,15,607,615,-8,735,813,-38,US,1989,N762US,EWR,CLT,71,529,6,15,321878
565,2013,8,15,730,611,79,1116,954,82,B6,1403,N635JB,JFK,SJU,196,1598,6,11,293471
566,2013,7,12,1622,1459,83,1917,1737,100,DL,451,N548US,LGA,ATL,126,762,14,59,261295
567,2013,9,25,1152,1159,-7,1448,1453,-5,B6,323,N524JB,JFK,LAX,328,2475,11,59,331594
568,2013,5,8,731,736,-5,846,854,-8,EV,4218,N11155,EWR,BNA,102,748,7,36,200056
569,2013,2,4,2113,2046,27,2357,2318,39,EV,4645,N16961,EWR,JAX,139,820,20,46,114603
570,2013,5,7,1209,1217,-8,1353,1414,-21,EV,3852,N12569,EWR,DAY,80,533,12,17,199371
571,2013,3,6,844,845,-1,1050,1057,-7,US,1429,N705UW,LGA,CLT,86,544,8,45,141027
572,2013,10,2,1708,1714,-6,1810,1839,-29,B6,918,N203JB,JFK,BOS,40,187,17,14,28678
573,2013,6,19,1501,1455,6,1822,1830,-8,AA,779,N3CSAA,LGA,MIA,154,1096,14,55,239579
574,2013,8,17,1207,1210,-3,1315,1350,-35,AA,329,N514AA,LGA,ORD,105,733,12,10,295660
575,2013,4,18,834,815,19,1113,1038,35,FL,346,N982AT,LGA,ATL,105,762,8,15,181433
576,2013,2,8,1126,1140,-14,1450,1445,5,AA,1623,N3EHAA,EWR,MIA,158,1085,11,40,117680
577,2013,11,6,1537,1540,-3,1719,1715,4,UA,312,N817UA,EWR,CLE,67,404,15,40,61007
578,2013,7,12,1157,1200,-3,1521,1507,14,UA,580,N518UA,JFK,SFO,329,2586,12,0,261046
579,2013,7,30,2055,2100,-5,2350,12,-22,DL,2065,N3754A,JFK,FLL,132,1069,21,0,278805
580,2013,10,7,738,742,-4,1004,1052,-48,UA,1455,N27213,EWR,LAX,309,2454,7,42,32671
581,2013,1,2,804,805,-1,1039,1110,-31,UA,423,N528UA,EWR,PDX,310,2434,8,5,995
582,2013,4,20,924,930,-6,1308,1255,13,AA,179,N328AA,JFK,SFO,363,2586,9,30,183413
583,2013,10,3,1937,1840,57,2105,1958,67,EV,4131,N16954,EWR,RIC,55,277,18,40,29816
584,2013,10,5,851,859,-8,1050,1102,-12,EV,4380,N13202,EWR,MSP,153,1008,8,59,31102
585,2013,4,4,1312,1310,2,1453,1447,6,EV,4681,N17560,EWR,GSO,80,445,13,10,168467
586,2013,4,9,2020,1935,45,2234,2159,35,EV,4333,N14171,EWR,TUL,174,1215,19,35,173525
587,2013,10,4,2103,2059,4,2250,2255,-5,EV,4368,N11165,EWR,DAY,79,533,20,59,30892
588,2013,12,12,1805,1800,5,1920,1919,1,US,2191,N705UW,LGA,DCA,46,214,18,0,94190
589,2013,10,2,1706,1659,7,1920,1939,-19,UA,306,N482UA,EWR,LAS,290,2227,16,59,28677
590,2013,9,5,702,705,-3,949,1014,-25,DL,2003,N318NB,LGA,MIA,150,1096,7,5,312852
591,2013,6,18,1112,1115,-3,1329,1255,34,AA,327,N4WNAA,LGA,ORD,116,733,11,15,238414
592,2013,11,15,456,500,-4,634,651,-17,US,1895,N193UW,EWR,CLT,82,529,5,0,68897
593,2013,9,21,1531,1500,31,1758,1801,-3,DL,2181,N941DL,LGA,MCO,127,950,15,0,328125
594,2013,1,7,1705,1659,6,1804,1822,-18,UA,531,N403UA,EWR,BOS,36,200,16,59,5834
595,2013,7,31,1708,1710,-2,1942,2005,-23,AA,257,N5EAAA,JFK,LAS,294,2248,17,10,279578
596,2013,11,25,629,630,-1,812,830,-18,MQ,2810,N5PBMQ,LGA,DTW,83,502,6,30,78119
597,2013,9,12,628,625,3,752,800,-8,MQ,3525,N720MQ,LGA,RDU,64,431,6,25,319264
598,2013,7,14,1726,1715,11,1923,1929,-6,EV,3833,N14993,EWR,CVG,83,569,17,15,263113
599,2013,4,13,1228,1235,-7,1536,1549,-13,DL,1375,N399DA,JFK,SLC,283,1990,12,35,176928
