,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,orig.id
600,2013,6,8,815,820,-5,913,930,-17,AA,1838,N3KNAA,JFK,BOS,37,187,8,20,228872
601,2013,3,4,NA,1855,NA,NA,2100,NA,MQ,4649,N523MQ,LGA,MSP,NA,1020,18,55,139856
602,2013,11,9,1554,1600,-6,1750,1757,-7,EV,4537,N16963,EWR,MEM,146,946,16,0,63854
603,2013,6,20,1254,1300,-6,1409,1420,-11,EV,5797,N13955,EWR,RIC,53,277,13,0,240456
604,2013,6,21,930,930,0,1206,1230,-24,WN,1983,N207WN,EWR,AUS,197,1504,9,30,241291
605,2013,7,21,2141,2129,12,2348,2349,-1,EV,3832,N11565,EWR,SDF,98,642,21,29,270059
606,2013,6,13,1824,1715,69,1937,1829,68,B6,1176,N190JB,EWR,BOS,42,200,17,15,234061
607,2013,5,26,846,850,-4,945,1014,-29,9E,3465,N929XJ,JFK,BOS,38,187,8,50,216745
608,2013,4,28,1631,1557,34,1834,1756,38,EV,4352,N14993,EWR,CVG,102,569,15,57,191136
609,2013,4,2,807,815,-8,944,1008,-24,9E,3521,N905XJ,JFK,ORD,126,740,8,15,166221
610,2013,5,22,NA,2034,NA,NA,2203,NA,EV,4224,N14543,EWR,MKE,NA,725,20,34,213890
611,2013,12,14,602,600,2,844,853,-9,UA,377,N807UA,EWR,MCO,144,937,6,0,95406
612,2013,1,6,1330,1340,-10,1620,1626,-6,B6,525,N197JB,EWR,MCO,147,937,13,40,4685
613,2013,5,18,835,840,-5,1104,1135,-31,UA,692,N810UA,EWR,IAH,186,1400,8,40,209512
614,2013,10,29,1532,1529,3,1827,1825,2,B6,573,N537JB,EWR,TPA,137,997,15,29,53622
615,2013,2,12,951,1000,-9,1234,1304,-30,B6,503,N656JB,EWR,FLL,149,1065,10,0,121006
616,2013,12,16,559,600,-1,944,933,11,UA,303,N598UA,JFK,SFO,372,2586,6,0,96979
617,2013,4,18,601,605,-4,851,910,-19,AA,1837,N3KAAA,LGA,MIA,145,1096,6,5,181277
618,2013,6,27,1807,1726,41,2108,2009,59,UA,1593,N77430,EWR,LAS,321,2227,17,26,247443
619,2013,5,17,756,800,-4,941,958,-17,B6,1273,N238JB,JFK,CHS,84,636,8,0,208521
620,2013,1,30,954,1000,-6,1248,1239,9,DL,1847,N671DN,LGA,ATL,137,762,10,0,25420
621,2013,7,2,1100,1100,0,1357,1348,9,DL,695,N918DL,JFK,MCO,142,944,11,0,251744
622,2013,6,24,857,850,7,1000,1014,-14,9E,3427,N600LR,JFK,DCA,38,213,8,50,244001
623,2013,9,5,1708,1710,-2,1955,2033,-38,B6,167,N796JB,JFK,OAK,327,2576,17,10,313459
624,2013,10,15,2048,1930,78,2236,2124,72,9E,3331,N921XJ,JFK,RDU,70,427,19,30,40923
625,2013,6,24,455,500,-5,636,640,-4,US,1431,N559UW,EWR,CLT,79,529,5,0,243770
626,2013,9,2,1122,1130,-8,1306,1330,-24,US,2077,N154UW,LGA,CLT,79,544,11,30,310253
627,2013,7,28,1151,1155,-4,1403,1420,-17,WN,1836,N798SW,LGA,DEN,224,1620,11,55,276301
628,2013,9,11,1012,1015,-3,1147,1212,-25,US,2067,N104UW,JFK,CLT,75,541,10,15,318542
629,2013,2,6,1340,1250,50,1534,1449,45,EV,4893,N755EV,EWR,DTW,91,488,12,50,115978
630,2013,6,20,935,930,5,1034,1039,-5,B6,116,N634JB,JFK,SYR,42,209,9,30,240296
631,2013,8,25,1927,1930,-3,2150,2224,-34,DL,1485,N3741S,LGA,MCO,117,950,19,30,303524
632,2013,12,10,NA,1100,NA,NA,1210,NA,MQ,3230,N6EAMQ,JFK,DCA,NA,213,11,0,92431
633,2013,10,7,NA,1612,NA,NA,1820,NA,EV,4352,N14923,EWR,CVG,NA,569,16,12,33508
634,2013,4,14,815,800,15,1045,1024,21,DL,689,N334NB,LGA,MSY,183,1183,8,0,177499
635,2013,3,5,NA,2100,NA,NA,2215,NA,US,2191,NA,LGA,DCA,NA,214,21,0,140814
636,2013,3,3,2154,2151,3,2300,2259,1,UA,744,N465UA,EWR,BOS,35,200,21,51,138857
637,2013,9,1,1256,1224,32,1523,1530,-7,UA,204,N536UA,EWR,SFO,314,2565,12,24,309504
638,2013,9,30,1935,1935,0,2211,2229,-18,B6,225,N589JB,JFK,TPA,132,1005,19,35,336655
639,2013,7,10,1052,1055,-3,1358,1358,0,B6,971,N613JB,LGA,FLL,138,1076,10,55,259001
640,2013,1,27,1757,1805,-8,1936,1955,-19,MQ,4626,N506MQ,LGA,CMH,79,479,18,5,23141
641,2013,8,31,1715,1720,-5,1832,1851,-19,EV,4191,N14991,EWR,BNA,113,748,17,20,309046
642,2013,12,30,NA,1452,NA,NA,1559,NA,EV,4372,N14573,EWR,DCA,NA,199,14,52,110512
643,2013,4,24,538,540,-2,848,840,8,AA,701,N640AA,JFK,MIA,156,1089,5,40,186867
644,2013,10,15,1719,1720,-1,2020,2019,1,DL,2471,N380DA,EWR,SLC,271,1969,17,20,40727
645,2013,3,29,1717,1720,-3,1813,1844,-31,UA,1172,N37267,EWR,BOS,39,200,17,20,163129
646,2013,4,14,916,920,-4,1202,1225,-23,AA,1739,N466AA,EWR,DFW,198,1372,9,20,177567
647,2013,2,12,758,800,-2,1147,1140,7,WN,1558,N727SW,EWR,PHX,323,2133,8,0,120890
648,2013,12,10,NA,1600,NA,NA,1719,NA,US,2187,NA,LGA,DCA,NA,214,16,0,92492
649,2013,1,23,1817,1815,2,2046,2050,-4,DL,926,N301DQ,EWR,ATL,115,746,18,15,19828
650,2013,11,2,841,845,-4,930,955,-25,9E,3841,N8869B,JFK,PHL,27,94,8,45,57036
651,2013,12,19,1501,1455,6,1800,1805,-5,AA,1155,N3KMAA,LGA,DFW,205,1389,14,55,100352
652,2013,11,11,1546,1500,46,1757,1641,76,UA,1198,N33292,LGA,ORD,135,733,15,0,65582
653,2013,3,26,1116,1115,1,1408,1424,-16,B6,673,N793JB,JFK,LAX,333,2475,11,15,159860
654,2013,12,15,2336,1800,336,153,2046,307,DL,2147,N963DL,LGA,ATL,113,762,18,0,96892
655,2013,7,22,2243,2059,104,33,2225,128,UA,994,N854UA,EWR,BOS,37,200,20,59,270978
656,2013,11,19,1124,1130,-6,1329,1332,-3,US,707,N560UW,LGA,CLT,90,544,11,30,72832
657,2013,7,9,949,955,-6,1144,1213,-29,9E,4060,N8673D,LGA,DAY,98,549,9,55,257920
658,2013,7,22,NA,1830,NA,NA,1955,NA,MQ,3486,N721MQ,LGA,BNA,NA,764,18,30,271116
659,2013,2,12,1558,1600,-2,1924,1915,9,AA,565,N3GSAA,JFK,DFW,241,1391,16,0,121322
660,2013,10,15,838,840,-2,1119,1145,-26,UA,1401,N15712,EWR,MIA,137,1085,8,40,40232
661,2013,6,9,1115,1114,1,1227,1255,-28,EV,5273,N719EV,LGA,PIT,54,335,11,14,229803
662,2013,8,31,711,715,-4,949,1010,-21,VX,399,N630VA,JFK,LAX,310,2475,7,15,308587
663,2013,10,2,1506,1500,6,1752,1748,4,UA,407,N539UA,EWR,TPA,139,997,15,0,28538
664,2013,1,13,1655,1655,0,2014,2035,-21,VX,413,N636VA,JFK,LAX,358,2475,16,55,10988
665,2013,9,15,1644,1648,-4,1857,1919,-22,EV,4705,N12126,EWR,ATL,109,746,16,48,322446
666,2013,6,26,1752,1703,49,1932,1842,50,EV,4202,N14573,EWR,STL,130,872,17,3,246450
667,2013,12,21,1951,1930,21,2246,2301,-15,DL,432,N655DL,JFK,SLC,272,1990,19,30,102493
668,2013,7,11,1249,1250,-1,1437,1450,-13,DL,1131,N329NB,LGA,DTW,81,502,12,50,260047
669,2013,4,7,1846,1850,-4,2104,2115,-11,9E,3443,N925XJ,JFK,MCI,172,1113,18,50,171485
670,2013,4,4,601,600,1,848,906,-18,UA,1431,N77530,EWR,DFW,209,1372,6,0,168061
671,2013,1,23,1826,1750,36,1938,1908,30,B6,1307,N307JB,JFK,IAD,53,228,17,50,19837
672,2013,11,23,1609,1610,-1,1902,1918,-16,UA,1242,N37427,EWR,FLL,150,1065,16,10,76938
673,2013,2,18,1935,1929,6,2240,2247,-7,DL,1854,N348NW,LGA,FLL,150,1076,19,29,126878
674,2013,8,11,1610,1545,25,2050,2005,45,DL,4,N3746H,JFK,SJU,197,1598,15,45,289996
675,2013,11,28,1000,1000,0,1243,1244,-1,DL,1847,N978DL,LGA,ATL,112,762,10,0,81279
676,2013,7,23,1904,1845,19,2117,2115,2,DL,245,N3745B,JFK,PHX,282,2153,18,45,271833
677,2013,3,13,1922,1929,-7,2232,2247,-15,DL,1433,N364NB,LGA,RSW,162,1080,19,29,148198
678,2013,1,12,753,759,-6,923,909,14,EV,4696,N15983,EWR,MHT,58,209,7,59,9864
679,2013,2,25,1329,1314,15,1500,1451,9,EV,4321,N12564,EWR,GSO,74,445,13,14,132878
680,2013,6,9,1443,1445,-2,1543,1612,-29,9E,3404,N910XJ,JFK,BOS,36,187,14,45,229960
681,2013,6,18,2134,1827,187,2313,1943,210,EV,4224,N19554,EWR,MKE,121,725,18,27,238908
682,2013,8,17,1016,1010,6,1124,1135,-11,UA,1444,N39475,EWR,ORD,106,719,10,10,295587
683,2013,4,25,1603,1600,3,1743,1720,23,AA,854,N3GUAA,JFK,BOS,43,187,16,0,188424
684,2013,11,6,1826,1830,-4,2206,2205,1,B6,669,N789JB,JFK,SJC,365,2569,18,30,61201
685,2013,5,27,1452,1444,8,1844,1844,0,B6,705,N526JB,JFK,SJU,192,1598,14,44,217830
686,2013,6,28,1455,1455,0,1635,1645,-10,MQ,3359,N830MQ,JFK,RDU,70,427,14,55,248239
687,2013,12,26,1447,1453,-6,1558,1608,-10,EV,5801,N12567,EWR,BUF,54,282,14,53,106446
688,2013,1,28,NA,905,NA,NA,1226,NA,DL,2379,N334NB,LGA,FLL,NA,1076,9,5,24224
689,2013,12,13,2103,2054,9,2301,2306,-5,EV,3819,N16981,EWR,CVG,95,569,20,54,95337
690,2013,7,21,2146,2040,66,2332,2235,57,MQ,3603,N725MQ,LGA,DTW,82,502,20,40,270065
691,2013,2,20,928,925,3,1141,1205,-24,WN,102,N470WN,EWR,DEN,233,1605,9,25,128204
692,2013,6,15,817,820,-3,1016,1041,-25,9E,4248,N824AY,JFK,CHS,87,636,8,20,235504
693,2013,3,17,1052,1051,1,1203,1214,-11,EV,4221,N14562,EWR,BUF,57,282,10,51,151338
694,2013,11,19,1655,1650,5,2003,2002,1,B6,89,N593JB,JFK,SAN,344,2446,16,50,73164
695,2013,3,31,2052,2100,-8,2201,2215,-14,US,2191,N732US,LGA,DCA,45,214,21,0,165011
696,2013,6,5,2051,2100,-9,2202,2212,-10,US,2191,N756US,LGA,DCA,45,214,21,0,226729
697,2013,9,5,2038,2030,8,2143,2155,-12,WN,1707,N281WN,LGA,MDW,106,725,20,30,313668
698,2013,7,18,1614,1610,4,1835,1800,35,AA,343,N482AA,LGA,ORD,121,733,16,10,267019
699,2013,1,2,801,730,31,1136,1040,56,AA,2083,N487AA,EWR,DFW,241,1372,7,30,993
700,2013,5,28,1203,1210,-7,1459,1510,-11,B6,143,N637JB,JFK,RSW,154,1074,12,10,218667
701,2013,11,9,1624,1630,-6,1934,1957,-23,US,516,N657AW,EWR,PHX,286,2133,16,30,63886
702,2013,8,30,1150,1200,-10,1410,1455,-45,AA,3,N339AA,JFK,LAX,296,2475,12,0,307923
703,2013,12,29,1313,1315,-2,1503,1506,-3,US,802,N539UW,EWR,CLT,93,529,13,15,109042
704,2013,5,14,1308,1245,23,1541,1543,-2,B6,505,N629JB,EWR,FLL,132,1065,12,45,205902
705,2013,9,6,808,805,3,1043,1101,-18,DL,1167,N308DE,JFK,TPA,135,1005,8,5,313895
706,2013,12,23,1442,928,314,1659,1149,310,EV,4087,N16954,EWR,IND,119,645,9,28,103997
707,2013,8,23,10,2359,11,354,350,4,B6,745,N827JB,JFK,PSE,203,1617,23,59,300994
708,2013,7,11,929,930,-1,1047,1048,-1,B6,586,N183JB,JFK,ROC,51,264,9,30,259893
709,2013,4,20,1716,1720,-4,2050,2025,25,AA,695,N3FWAA,JFK,AUS,230,1521,17,20,183787
710,2013,7,10,1139,1145,-6,1328,1320,8,AA,1855,N492AA,LGA,STL,130,888,11,45,259044
711,2013,5,4,1517,1522,-5,1654,1755,-61,UA,215,N455UA,LGA,DEN,197,1620,15,22,196788
712,2013,4,2,731,740,-9,1026,1040,-14,AA,715,N4YAAA,LGA,DFW,205,1389,7,40,166174
713,2013,4,1,1344,1314,30,1557,1534,23,FL,352,N336AT,LGA,ATL,116,762,13,14,165535
714,2013,12,15,NA,935,NA,NA,1115,NA,WN,876,NA,LGA,MDW,NA,725,9,35,96945
715,2013,1,21,2038,2042,-4,2230,2231,-1,EV,3833,N11539,EWR,STL,155,872,20,42,18155
716,2013,3,6,1528,1529,-1,1758,1815,-17,UA,987,N418UA,EWR,LAS,309,2227,15,29,141315
717,2013,8,1,NA,1300,NA,NA,1416,NA,US,2181,NA,LGA,DCA,NA,214,13,0,280870
718,2013,1,22,948,950,-2,1123,1130,-7,WN,1964,N491WN,LGA,MKE,118,738,9,50,18489
719,2013,12,5,1731,1730,1,1901,1914,-13,B6,1185,N183JB,JFK,RDU,67,427,17,30,87633
720,2013,2,3,1100,1100,0,1411,1413,-2,UA,952,N441UA,EWR,RSW,159,1068,11,0,113126
721,2013,4,26,2357,2359,-2,318,343,-25,B6,707,N590JB,JFK,SJU,180,1598,23,59,189795
722,2013,8,12,631,630,1,915,904,11,B6,1099,N534JB,LGA,MCO,129,950,6,30,290407
723,2013,11,11,1816,1805,11,2002,1950,12,WN,195,N784SW,LGA,STL,140,888,18,5,65755
724,2013,6,9,2023,2025,-2,2242,2232,10,EV,4536,N14998,EWR,CVG,93,569,20,25,230339
725,2013,3,31,1021,1029,-8,1214,1237,-23,EV,4689,N12122,EWR,CHS,101,628,10,29,164423
726,2013,7,27,752,755,-3,907,930,-23,AA,309,N578AA,LGA,ORD,110,733,7,55,275261
727,2013,4,1,1423,1426,-3,1643,1653,-10,DL,1705,N343NW,LGA,MSY,182,1183,14,26,165560
728,2013,7,18,1519,1520,-1,1725,1805,-40,DL,1773,N383DN,JFK,LAS,267,2248,15,20,266952
729,2013,5,11,747,730,17,1041,1050,-9,AA,33,N329AA,JFK,LAX,313,2475,7,30,202954
730,2013,4,25,1929,1709,140,2227,1853,NA,EV,4202,N14972,EWR,STL,NA,872,17,9,188641
731,2013,1,28,1827,1835,-8,1934,1950,-16,MQ,3944,N659MQ,JFK,BWI,36,184,18,35,24052
732,2013,5,12,1249,1250,-1,1547,1535,12,WN,1791,N901WN,EWR,HOU,222,1411,12,50,203933
733,2013,11,28,630,635,-5,806,812,-6,EV,4424,N17138,EWR,RDU,69,416,6,35,81060
734,2013,10,23,1814,1803,11,2125,2117,8,UA,1455,N11206,EWR,LAX,330,2454,18,3,48276
735,2013,12,27,650,650,0,1019,955,24,AA,2493,N622AA,JFK,MCO,157,944,6,50,106958
736,2013,5,14,1833,1835,-2,2141,2213,-32,B6,173,N645JB,JFK,SJC,339,2569,18,35,206240
737,2013,10,11,1055,1045,10,1411,1359,12,DL,954,N327NB,LGA,FLL,145,1076,10,45,36799
738,2013,10,11,1615,1615,0,1836,1845,-9,MQ,3357,N518MQ,LGA,ATL,100,762,16,15,37059
739,2013,3,2,1026,1030,-4,1344,1345,-1,AA,415,N335AA,JFK,MIA,173,1089,10,30,137453
740,2013,3,16,1202,1157,5,1447,1450,-3,B6,27,N184JB,JFK,TPA,147,1005,11,57,150630
741,2013,4,11,1301,942,199,1535,1223,192,B6,197,N580JB,JFK,LAS,304,2248,9,42,175031
742,2013,7,16,2122,2051,31,11,2358,13,B6,165,N623JB,JFK,PDX,312,2454,20,51,265348
743,2013,6,7,820,825,-5,1037,1053,-16,DL,2170,N397DA,JFK,PHX,277,2153,8,25,227938
744,2013,12,7,1645,1647,-2,1843,1846,-3,DL,1518,N990AT,EWR,DTW,92,488,16,47,89526
745,2013,9,2,1812,1450,202,2047,1755,172,UA,569,N427UA,EWR,FLL,140,1065,14,50,310506
746,2013,9,8,1407,1415,-8,1551,1550,1,AA,1170,N4YPAA,LGA,STL,124,888,14,15,315806
747,2013,3,30,1601,1605,-4,1848,1911,-23,B6,157,N517JB,JFK,MCO,131,944,16,5,163923
748,2013,1,21,2048,2055,-7,2239,2250,-11,MQ,4573,N713MQ,LGA,DTW,91,502,20,55,18164
749,2013,8,31,555,600,-5,848,923,-35,UA,303,N554UA,JFK,SFO,330,2586,6,0,308532
750,2013,3,25,511,515,-4,809,814,-5,UA,1545,N79279,EWR,IAH,217,1400,5,15,158535
751,2013,6,15,858,905,-7,1148,1223,-35,DL,1057,N302NB,LGA,MIA,143,1096,9,5,235550
752,2013,3,24,1859,1900,-1,2136,2131,5,DL,947,N690DL,LGA,ATL,124,762,19,0,158343
753,2013,11,27,1644,1629,15,2002,1926,36,B6,283,N607JB,JFK,MCO,165,944,16,29,80636
754,2013,9,4,1133,1137,-4,1329,1344,-15,DL,2219,N941DL,LGA,MSP,145,1020,11,37,312167
755,2013,7,31,1826,1735,51,2000,1915,45,WN,19,N630WN,EWR,STL,124,872,17,35,279666
756,2013,7,21,1727,1720,7,1944,1943,1,UA,509,N460UA,LGA,DEN,222,1620,17,20,269851
757,2013,6,17,1616,1605,11,1957,1916,41,DL,706,N3752,JFK,AUS,210,1521,16,5,237683
758,2013,12,1,612,615,-3,853,916,-23,UA,1472,N37462,EWR,FLL,141,1065,6,15,83197
759,2013,1,4,1224,1230,-6,1332,1343,-11,EV,4087,N14993,EWR,PWM,48,284,12,30,3074
760,2013,10,20,1055,1100,-5,1221,1250,-29,WN,1341,N282WN,LGA,BNA,123,764,11,0,44907
761,2013,6,5,1242,1245,-3,1525,1543,-18,B6,505,N640JB,EWR,FLL,147,1065,12,45,226227
762,2013,9,24,749,756,-7,931,951,-20,US,1733,N554UW,LGA,CLT,78,544,7,56,330399
763,2013,12,14,1423,1350,33,1747,1705,42,AA,1073,N3EFAA,LGA,MIA,169,1096,13,50,95745
764,2013,2,14,2049,2048,1,2221,2213,8,EV,4216,N13995,EWR,BUF,55,282,20,48,123458
765,2013,5,28,1731,1700,31,2010,1959,11,UA,1269,N14228,EWR,PBI,146,1023,17,0,218978
766,2013,5,27,856,859,-3,1107,1138,-31,DL,1747,N676DL,LGA,ATL,100,762,8,59,217537
767,2013,3,10,1953,1910,43,2253,2228,25,B6,87,N556JB,JFK,SLC,268,1990,19,10,145305
768,2013,9,4,1146,1151,-5,1331,1400,-29,EV,4567,N16112,EWR,MCI,147,1092,11,51,312171
769,2013,3,16,2005,2000,5,2310,2303,7,UA,1220,N73278,EWR,IAH,200,1400,20,0,151010
770,2013,9,11,1023,1029,-6,1134,1214,-40,AA,325,N520AA,LGA,ORD,111,733,10,29,318551
771,2013,12,10,559,600,-1,1011,933,38,UA,303,N587UA,JFK,SFO,396,2586,6,0,91573
772,2013,8,8,2318,2030,168,37,2202,155,FL,485,N928AT,LGA,CAK,57,397,20,30,287539
773,2013,2,13,1053,1100,-7,1158,1209,-11,US,2124,N956UW,LGA,BOS,38,184,11,0,121955
774,2013,2,21,2024,1925,59,2133,2045,48,9E,4127,N8525B,JFK,IAD,46,228,19,25,129749
775,2013,2,25,1655,1647,8,1855,1900,-5,DL,1473,N326NB,LGA,MEM,143,963,16,47,133103
776,2013,4,21,1158,1210,-12,1511,1510,1,AA,743,N4YPAA,LGA,DFW,207,1389,12,10,184329
777,2013,11,27,1913,1855,18,2137,2059,38,US,2039,N554UW,LGA,CLT,92,544,18,55,80803
778,2013,1,30,828,830,-2,1312,1335,-23,DL,301,N670DN,JFK,SJU,184,1598,8,30,25346
779,2013,8,2,951,959,-8,1200,1207,-7,EV,4495,N11551,EWR,SAV,97,708,9,59,281150
780,2013,2,27,1512,1500,12,1746,1742,4,DL,2347,N664DN,LGA,ATL,124,762,15,0,134829
781,2013,12,1,2127,2117,10,2315,2323,-8,US,789,N153UW,JFK,CLT,88,541,21,17,84100
782,2013,1,10,1838,1808,30,2144,2106,38,UA,1269,N37252,EWR,PBI,142,1023,18,8,8669
783,2013,3,13,727,729,-2,1034,1026,8,B6,361,N652JB,LGA,PBI,158,1035,7,29,147492
784,2013,6,10,1406,1331,35,1649,1621,28,UA,1122,N34282,EWR,PBI,149,1023,13,31,230893
785,2013,3,31,1354,1400,-6,1444,1506,-22,US,2130,N956UW,LGA,BOS,37,184,14,0,164580
786,2013,12,12,1947,1920,27,2116,2055,21,WN,152,N927WN,LGA,MKE,123,738,19,20,94306
787,2013,11,6,NA,1600,NA,NA,1741,NA,UA,1051,NA,LGA,ORD,NA,733,16,0,61384
788,2013,12,20,1656,1629,27,1938,1932,6,B6,1161,N523JB,LGA,PBI,140,1035,16,29,101454
789,2013,7,8,900,900,0,1003,1022,-19,US,2167,N760US,LGA,DCA,42,214,9,0,256866
790,2013,12,29,1053,1030,23,1417,1324,53,B6,925,N568JB,JFK,TPA,163,1005,10,30,108939
791,2013,6,30,2036,1800,156,2214,1950,144,MQ,3526,N5PBMQ,LGA,CMH,71,479,18,0,250236
792,2013,5,27,1829,1815,14,2028,2039,-11,9E,3285,N600LR,JFK,DTW,83,509,18,15,218079
793,2013,5,6,2020,2012,8,2259,2330,-31,UA,1615,N26210,EWR,AUS,195,1504,20,12,198882
794,2013,10,20,1457,1459,-2,1736,1737,-1,DL,2347,N928DL,LGA,ATL,123,762,14,59,45124
795,2013,7,13,1656,1655,1,1918,1950,-32,AA,1507,N595AA,EWR,DFW,171,1372,16,55,262225
796,2013,9,14,1923,1926,-3,2247,2246,1,UA,754,N503UA,EWR,SFO,331,2565,19,26,321805
797,2013,1,22,2010,2000,10,2220,2208,12,EV,3822,N14916,EWR,TYS,101,631,20,0,19025
798,2013,9,11,1052,1100,-8,1203,1245,-42,EV,5309,N717EV,LGA,BGR,54,378,11,0,318569
799,2013,3,11,1851,1855,-4,2212,2220,-8,DL,6,N661DN,JFK,SLC,280,1990,18,55,146230
