,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,orig.id
800,2013,2,14,1057,1100,-3,1244,1300,-16,WN,366,N414WN,LGA,STL,135,888,11,0,122887
801,2013,12,8,850,847,3,1219,1211,8,UA,997,N842UA,EWR,LAX,370,2454,8,47,89864
802,2013,1,27,747,600,107,1024,906,78,B6,125,N644JB,JFK,FLL,139,1069,6,0,22618
803,2013,12,3,806,812,-6,1014,1029,-15,EV,4111,N15574,EWR,CHS,94,628,8,12,85326
804,2013,10,25,1401,1414,-13,1510,1534,-24,EV,5712,N833AS,JFK,IAD,49,228,14,14,49967
805,2013,9,11,818,825,-7,1005,1023,-18,US,409,N654AW,EWR,CLT,72,529,8,25,318424
806,2013,9,9,956,1000,-4,1129,1134,-5,UA,673,N427UA,LGA,ORD,102,733,10,0,316589
807,2013,2,15,1938,1940,-2,2119,2125,-6,MQ,3783,N513MQ,JFK,CMH,83,483,19,40,124355
808,2013,11,3,1227,1150,37,1344,1325,19,WN,3566,N731SA,LGA,BNA,115,764,11,50,57912
809,2013,8,15,1654,1700,-6,1856,1912,-16,B6,1119,N307JB,JFK,CLT,91,541,17,0,294015
810,2013,2,21,1208,1210,-2,1301,1315,-14,WN,2236,N909WN,EWR,BWI,34,169,12,10,129286
811,2013,4,25,1028,1030,-2,1258,1248,10,DL,2343,N302DQ,EWR,ATL,114,746,10,30,188148
812,2013,5,14,622,624,-2,722,746,-24,UA,1686,N16713,EWR,BOS,39,200,6,24,205513
813,2013,5,10,1911,1900,11,2242,2159,43,DL,2159,N399DA,JFK,MCO,132,944,19,0,202691
814,2013,10,17,1055,1100,-5,1322,1341,-19,DL,1647,N669DN,LGA,ATL,115,762,11,0,42304
815,2013,2,3,1815,1820,-5,1925,1938,-13,DL,2155,N365NW,LGA,PWM,44,269,18,20,113523
816,2013,12,31,1531,1530,1,1918,1903,15,DL,417,N199DN,JFK,LAX,363,2475,15,30,111025
817,2013,5,30,1217,1225,-8,1434,1405,29,AA,329,N570AA,LGA,ORD,111,733,12,25,220639
818,2013,12,4,1717,1724,-7,1959,1953,6,UA,509,N553UA,LGA,DEN,248,1620,17,24,86810
819,2013,4,17,1655,1700,-5,2005,2022,-17,DL,706,N361NB,JFK,AUS,224,1521,17,0,180913
820,2013,9,3,920,929,-9,1212,1234,-22,UA,456,N444UA,EWR,FLL,148,1065,9,29,311099
821,2013,6,13,1915,1915,0,2254,2211,43,DL,1629,N3758Y,JFK,LAS,297,2248,19,15,234112
822,2013,9,15,655,700,-5,957,1010,-13,DL,1415,N376DA,JFK,SLC,272,1990,7,0,321905
823,2013,9,28,1952,2001,-9,2222,2248,-26,B6,65,N597JB,JFK,ABQ,244,1826,20,1,334829
824,2013,5,14,1212,1110,62,1340,1251,49,EV,5273,N611QX,LGA,PIT,54,335,11,10,205860
825,2013,3,14,1522,1525,-3,1653,1655,-2,MQ,3823,N513MQ,JFK,DCA,52,213,15,25,148906
826,2013,5,21,1019,1019,0,1117,1128,-11,B6,1004,N236JB,JFK,BOS,36,187,10,19,212298
827,2013,10,27,703,704,-1,1012,1025,-13,DL,1415,N722TW,JFK,SLC,275,1990,7,4,51199
828,2013,8,7,1835,1825,10,2202,2134,28,UA,1684,N38458,EWR,MIA,148,1085,18,25,286403
829,2013,1,29,1454,1500,-6,1611,1608,3,US,2132,N958UW,LGA,BOS,44,184,15,0,24781
830,2013,7,5,1458,1500,-2,1735,1758,-23,B6,83,N556JB,JFK,MCO,132,944,15,0,254528
831,2013,1,28,632,635,-3,1000,1002,-2,UA,421,N818UA,EWR,SFO,362,2565,6,35,23421
832,2013,8,6,1150,1200,-10,1304,1309,-5,US,2146,N948UW,LGA,BOS,32,184,12,0,284988
833,2013,11,23,820,825,-5,1035,1029,6,US,1924,N194UW,JFK,CLT,101,541,8,25,76557
834,2013,4,4,1428,1435,-7,1735,1738,-3,B6,347,N187JB,JFK,SRQ,163,1041,14,35,168527
835,2013,6,14,1105,1100,5,1333,1349,-16,DL,695,N994DL,JFK,MCO,128,944,11,0,234692
836,2013,3,29,1806,1816,-10,1921,2005,-44,UA,1053,N14250,EWR,CLE,59,404,18,16,163187
837,2013,11,18,655,700,-5,952,1002,-10,DL,1879,N321NB,LGA,FLL,153,1076,7,0,71568
838,2013,9,18,2105,2110,-5,2208,2222,-14,UA,1066,N25705,EWR,BOS,46,200,21,10,325649
839,2013,7,11,927,925,2,1227,1220,7,VX,407,N627VA,JFK,LAX,327,2475,9,25,259892
840,2013,4,16,1926,1850,36,2057,2035,22,AA,359,N4WWAA,LGA,ORD,119,733,18,50,180081
841,2013,1,18,631,635,-4,937,940,-3,AA,711,N3BUAA,LGA,DFW,210,1389,6,35,14991
842,2013,9,24,809,815,-6,938,959,-21,EV,4869,N709EV,LGA,RIC,53,292,8,15,330436
843,2013,9,9,706,715,-9,920,916,4,EV,4155,N13958,EWR,GRR,109,605,7,15,316388
844,2013,6,7,1445,1445,0,1642,1651,-9,DL,1231,N327NB,LGA,DTW,87,502,14,45,228250
845,2013,5,6,1623,1630,-7,1841,1853,-12,FL,716,N979AT,LGA,ATL,108,762,16,30,198632
846,2013,3,28,1629,1630,-1,1955,2015,-20,VX,27,N840VA,JFK,SFO,345,2586,16,30,162104
847,2013,9,9,755,800,-5,850,904,-14,B6,1491,N374JB,JFK,ACK,36,199,8,0,316437
848,2013,8,8,1729,1720,9,1921,1850,31,MQ,3365,N800MQ,JFK,DCA,59,213,17,20,287275
849,2013,7,7,1201,1010,111,1452,1317,95,UA,548,N832UA,EWR,SFO,325,2565,10,10,256063
850,2013,4,9,852,900,-8,1138,1225,-47,AA,1,N328AA,JFK,LAX,321,2475,9,0,172872
851,2013,1,2,1521,1515,6,1814,1810,4,UA,1695,N76054,EWR,IAH,205,1400,15,15,1375
852,2013,1,4,1935,1900,35,2255,2301,-6,DL,1465,N723TW,JFK,SFO,337,2586,19,0,3497
853,2013,2,4,637,630,7,840,830,10,MQ,4599,N523MQ,LGA,MSP,150,1020,6,30,113782
854,2013,9,25,853,859,-6,1001,1017,-16,DL,2445,N358NB,JFK,BOS,35,187,8,59,331451
855,2013,9,21,1549,1600,-11,1723,1755,-32,9E,3523,N922XJ,JFK,ORD,108,740,16,0,328139
856,2013,12,2,1058,1100,-2,1243,1253,-10,9E,3433,N936XJ,EWR,DTW,86,488,11,0,84496
857,2013,1,21,1202,1129,33,1337,1305,32,EV,4671,N27200,EWR,RDU,76,416,11,29,17676
858,2013,7,9,626,630,-4,803,813,-10,EV,4334,N27190,EWR,CMH,77,463,6,30,257701
859,2013,5,29,1930,1935,-5,2131,2155,-24,9E,3798,N827AY,JFK,CLT,80,541,19,35,220100
860,2013,3,18,656,700,-4,949,931,18,DL,1547,N662DN,LGA,ATL,120,762,7,0,152096
861,2013,12,3,2053,2035,18,2211,2210,1,WN,168,N458WN,LGA,MDW,118,725,20,35,86068
862,2013,7,21,1658,1550,68,1913,1805,68,WN,1939,N441WN,EWR,DEN,222,1605,15,50,269816
863,2013,1,21,1709,1708,1,2025,2023,2,B6,15,N294JB,JFK,FLL,165,1069,17,8,17964
864,2013,4,21,847,850,-3,1045,1056,-11,EV,4593,N11150,EWR,MSP,158,1008,8,50,184156
865,2013,2,14,1712,1710,2,2019,2015,4,AA,695,N3FRAA,JFK,AUS,226,1521,17,10,123241
866,2013,4,14,944,745,119,1140,943,117,EV,4383,N18120,EWR,DTW,92,488,7,45,177588
867,2013,9,1,1026,1030,-4,1226,1239,-13,DL,2343,N301NB,EWR,ATL,104,746,10,30,309398
868,2013,6,29,1749,1700,49,1921,1845,36,MQ,3216,N619MQ,JFK,ORF,52,290,17,0,249327
869,2013,7,7,1441,1445,-4,1602,1642,-40,9E,3318,N600LR,JFK,BUF,55,301,14,45,256180
870,2013,1,21,1244,1218,26,1436,1415,21,EV,4135,N29917,EWR,CLT,97,529,12,18,17699
871,2013,4,25,2027,1800,147,2233,2001,152,EV,4382,N14950,EWR,DTW,83,488,18,0,188697
872,2013,11,11,1350,1329,21,1537,1509,28,AA,331,N4YCAA,LGA,ORD,129,733,13,29,65461
873,2013,6,28,1330,1319,11,1612,1607,5,UA,1054,N13113,EWR,LAX,311,2454,13,19,248184
874,2013,9,13,1703,1651,12,1953,1957,-4,B6,89,N793JB,JFK,SAN,318,2446,16,51,320852
875,2013,12,5,1253,1259,-6,1555,1546,9,UA,1605,N14242,EWR,LAS,341,2227,12,59,87398
876,2013,11,21,2153,2046,67,41,2358,43,B6,329,N608JB,JFK,RSW,154,1074,20,46,75406
877,2013,10,17,626,630,-4,836,839,-3,EV,4393,N11548,EWR,IND,105,645,6,30,42010
878,2013,12,30,1156,1147,9,1459,1443,16,UA,1180,N41140,EWR,MCO,158,937,11,47,109935
879,2013,7,2,611,604,7,718,725,-7,UA,230,N447UA,EWR,BOS,40,200,6,4,251462
880,2013,3,25,1821,1820,1,1945,2005,-20,AA,353,N3GWAA,LGA,ORD,114,733,18,20,159205
881,2013,6,8,1500,1455,5,1832,1820,12,AA,1769,N371AA,JFK,MIA,165,1089,14,55,229187
882,2013,4,2,1709,1710,-1,1854,1915,-21,AA,1351,N3JUAA,JFK,ORD,123,740,17,10,166734
883,2013,10,4,1027,1030,-3,1224,1244,-20,EV,4495,N10575,EWR,SAV,100,708,10,30,30262
884,2013,8,25,1958,2005,-7,2125,2149,-24,B6,105,N556JB,JFK,ORD,107,740,20,5,303550
885,2013,6,2,909,900,9,1101,1114,-13,DL,181,N361NB,LGA,DTW,83,502,9,0,223162
886,2013,3,10,814,815,-1,932,1008,-36,9E,3521,N916XJ,JFK,ORD,116,740,8,15,144646
887,2013,8,13,1222,1200,22,1352,1345,7,MQ,3572,N722MQ,LGA,CLE,70,419,12,0,291714
888,2013,3,24,2147,1929,138,121,2247,154,DL,1433,N349NB,LGA,RSW,197,1080,19,29,158483
889,2013,2,1,658,700,-2,1026,1014,12,DL,1879,N371NW,LGA,FLL,183,1076,7,0,111381
890,2013,6,5,NA,1059,NA,NA,1342,NA,UA,809,NA,EWR,IAH,NA,1400,10,59,226781
891,2013,6,17,2048,1900,108,2329,2150,99,UA,1269,N37287,EWR,PBI,139,1023,19,0,237947
892,2013,6,28,1446,1450,-4,NA,1634,NA,9E,4275,N8932C,JFK,IAD,NA,228,14,50,248232
893,2013,3,20,1616,1610,6,1735,1736,-1,9E,3968,N8580A,JFK,PHL,32,94,16,10,154545
894,2013,10,24,804,805,-1,1106,1106,0,DL,1109,N322NB,LGA,TPA,156,1010,8,5,48636
895,2013,5,7,2014,1930,44,2121,2050,31,EV,5714,N829AS,JFK,IAD,41,228,19,30,199857
896,2013,3,23,1602,1600,2,1959,1915,44,AA,565,N3EXAA,JFK,DFW,229,1391,16,0,157352
897,2013,4,21,1335,1340,-5,1613,1631,-18,UA,519,N803UA,EWR,DFW,196,1372,13,40,184397
898,2013,12,14,800,750,10,1251,1255,-4,AA,936,N5EUAA,JFK,STT,194,1623,7,50,95505
899,2013,11,13,2100,2014,46,2254,2242,12,EV,4333,N11181,EWR,TUL,157,1215,20,14,67859
900,2013,12,31,1739,1735,4,1915,1856,19,EV,3814,N12900,EWR,RIC,54,277,17,35,111132
901,2013,4,25,651,700,-9,944,1009,-25,DL,2003,N912DL,LGA,MIA,151,1096,7,0,187916
902,2013,2,4,1952,2000,-8,2112,2139,-27,UA,695,N463UA,LGA,ORD,119,733,20,0,114537
903,2013,2,25,2037,2040,-3,2323,2332,-9,UA,1692,N33286,EWR,MCO,148,937,20,40,133325
904,2013,7,25,2205,1955,130,8,2145,143,MQ,3374,N848MQ,JFK,RDU,73,427,19,55,274075
905,2013,6,13,2121,2025,56,2356,2309,47,UA,350,N829UA,EWR,IAH,179,1400,20,25,234189
906,2013,3,21,1727,1232,295,1930,1429,301,EV,4135,N14558,EWR,CLT,87,529,12,32,155599
907,2013,6,15,706,700,6,1003,957,6,DL,763,N624AG,JFK,LAX,324,2475,7,0,235433
908,2013,9,15,716,725,-9,802,822,-20,EV,6062,N11547,EWR,BDL,24,116,7,25,321919
909,2013,7,24,707,700,7,852,835,17,AA,305,N491AA,LGA,ORD,120,733,7,0,272231
910,2013,12,3,734,740,-6,928,925,3,AA,307,N3DDAA,LGA,ORD,121,733,7,40,85275
911,2013,8,12,904,900,4,1134,1126,8,EV,5109,N605QX,LGA,CHS,85,641,9,0,290595
912,2013,6,20,652,700,-8,931,947,-16,DL,2285,N928DL,LGA,MCO,126,950,7,0,240108
913,2013,2,23,1135,1145,-10,1412,1415,-3,EV,4929,N611QX,EWR,ATL,139,746,11,45,131106
914,2013,3,10,1601,1605,-4,1809,1820,-11,EV,4270,N14905,EWR,SDF,102,642,16,5,145057
915,2013,1,30,1915,1920,-5,2233,2315,-42,DL,1345,N3762Y,JFK,PHX,290,2153,19,20,25845
916,2013,6,19,2008,2000,8,2122,2127,-5,9E,4287,N8709A,JFK,BWI,35,184,20,0,239923
917,2013,10,5,625,630,-5,837,847,-10,DL,575,N340NB,EWR,ATL,104,746,6,30,30969
918,2013,11,13,2112,2100,12,2223,2239,-16,EV,5048,N719EV,LGA,RIC,43,292,21,0,67871
919,2013,8,21,1807,1800,7,1917,1917,0,US,2191,N752US,LGA,DCA,47,214,18,0,299785
920,2013,11,2,1737,1740,-3,2011,2018,-7,B6,135,N583JB,JFK,PHX,303,2153,17,40,57438
921,2013,9,20,853,859,-6,1115,1144,-29,UA,587,N462UA,EWR,LAS,287,2227,8,59,326914
922,2013,11,14,1646,1650,-4,1744,1802,-18,B6,918,N323JB,JFK,BOS,44,187,16,50,68583
923,2013,8,12,1439,1439,0,1640,1644,-4,DL,1819,N963DL,LGA,MSP,146,1020,14,39,290862
924,2013,3,18,828,830,-2,1110,1108,2,DL,269,N951DL,JFK,ATL,119,760,8,30,152204
925,2013,7,1,NA,1700,NA,NA,1815,NA,US,2136,NA,LGA,BOS,NA,184,17,0,251410
926,2013,7,22,1439,1440,-1,1710,1647,23,B6,575,N190JB,JFK,MSY,159,1182,14,40,270657
927,2013,7,26,856,901,-5,1046,1100,-14,EV,5810,N14568,EWR,CLT,77,529,9,1,274369
928,2013,9,23,626,630,-4,908,930,-22,UA,797,N510UA,JFK,LAX,321,2475,6,30,329318
929,2013,3,24,1455,1451,4,1756,1748,8,UA,451,N568UA,EWR,PBI,160,1023,14,51,158081
930,2013,10,26,2031,2025,6,2326,2341,-15,DL,2065,N375DA,JFK,FLL,148,1069,20,25,51101
931,2013,5,23,1157,1200,-3,1446,1505,-19,AA,3,N323AA,JFK,LAX,328,2475,12,0,214307
932,2013,4,6,836,810,26,1054,1035,19,9E,3538,N917XJ,JFK,MSP,162,1029,8,10,170149
933,2013,5,10,641,643,-2,915,917,-2,UA,573,N485UA,EWR,PHX,300,2133,6,43,201951
934,2013,6,15,1127,1135,-8,1221,1242,-21,B6,1191,N324JB,JFK,ACK,36,199,11,35,235654
935,2013,3,8,924,815,69,1206,1045,81,DL,914,N352NW,LGA,DEN,228,1620,8,15,142986
936,2013,5,28,959,1003,-4,1200,1212,-12,EV,4152,N14570,EWR,SAV,99,708,10,3,218572
937,2013,4,10,715,720,-5,1003,944,19,EV,4137,N34110,EWR,ATL,114,746,7,20,173766
938,2013,11,18,1526,1500,26,1650,1641,9,UA,1198,N76504,LGA,ORD,120,733,15,0,72057
939,2013,3,7,1503,1330,93,1822,1710,72,WN,2058,N263WN,EWR,PHX,300,2133,13,30,142262
940,2013,6,30,611,615,-4,748,804,-16,US,1631,N455UW,EWR,CLT,80,529,6,15,249562
941,2013,3,27,1327,1330,-3,1625,1629,-4,B6,431,N766JB,LGA,SRQ,155,1047,13,30,160934
942,2013,3,18,1552,1505,47,1828,1704,84,EV,4572,N26545,EWR,GSP,106,594,15,5,152595
943,2013,12,7,51,2059,232,219,2242,217,EV,4348,N34111,EWR,CLE,71,404,20,59,89025
944,2013,10,24,1415,1420,-5,1531,1555,-24,AA,337,N4XTAA,LGA,ORD,112,733,14,20,48982
945,2013,2,22,742,745,-3,1101,1125,-24,AA,59,N332AA,JFK,SFO,346,2586,7,45,129990
946,2013,8,1,2006,1939,27,2303,2250,13,UA,206,N491UA,EWR,SEA,328,2402,19,39,280670
947,2013,11,5,1723,1729,-6,1925,1941,-16,EV,3849,N15555,EWR,CVG,97,569,17,29,60165
948,2013,9,8,1854,1815,39,2156,2135,21,AA,1611,N3JBAA,LGA,MIA,136,1096,18,15,316131
949,2013,11,21,1849,1850,-1,2149,2159,-10,DL,1854,N340NB,LGA,FLL,145,1076,18,50,75249
950,2013,1,21,1853,1855,-2,2058,2100,-2,MQ,4649,N537MQ,LGA,MSP,153,1020,18,55,18067
951,2013,1,27,1446,1434,12,1739,1737,2,UA,404,N509UA,EWR,MIA,152,1085,14,34,22933
952,2013,2,19,1601,1518,43,1706,1642,24,EV,4499,N13965,EWR,MKE,105,725,15,18,127591
953,2013,12,6,1853,1900,-7,2016,2047,-31,9E,2943,N8970D,JFK,RIC,59,288,19,0,88792
954,2013,3,13,1610,1614,-4,1908,1905,3,UA,676,N541UA,EWR,SEA,339,2402,16,14,147995
955,2013,1,24,632,635,-3,1005,1019,-14,UA,849,N419UA,EWR,PHX,312,2133,6,35,20071
956,2013,10,13,655,700,-5,932,949,-17,B6,683,N630JB,JFK,MCO,125,944,7,0,38178
957,2013,12,8,2050,1920,90,2239,2055,104,WN,152,N954WN,LGA,MKE,134,738,19,20,90451
958,2013,11,13,707,710,-3,1009,1029,-20,UA,281,N564UA,EWR,SFO,322,2565,7,10,67034
959,2013,2,10,1400,1410,-10,1616,1555,21,MQ,4491,N722MQ,LGA,CLE,84,419,14,10,119349
960,2013,7,10,2330,2135,115,302,30,152,B6,1201,N562JB,JFK,FLL,138,1069,21,35,259515
961,2013,6,17,1058,1107,-9,1145,1208,-23,EV,4404,N13949,EWR,PVD,32,160,11,7,237411
962,2013,3,31,1011,1013,-2,1311,1323,-12,UA,1403,N18223,LGA,IAH,215,1416,10,13,164418
963,2013,12,26,1332,1330,2,1847,1814,33,B6,103,N793JB,JFK,SJU,198,1598,13,30,106381
964,2013,10,22,1246,1259,-13,1446,1501,-15,US,1895,N569UW,LGA,CLT,94,544,12,59,46955
965,2013,7,17,821,825,-4,1029,1104,-35,DL,857,N390DA,JFK,SAN,282,2446,8,25,265593
966,2013,4,2,1708,1710,-2,2027,2020,7,UA,1259,N13718,LGA,IAH,234,1416,17,10,166733
967,2013,3,22,2025,2025,0,2140,2149,-9,DL,985,N376NW,JFK,BOS,40,187,20,25,156767
968,2013,1,3,1832,1830,2,2152,2205,-13,AA,269,N3HPAA,JFK,SEA,340,2422,18,30,2505
969,2013,7,28,755,800,-5,1055,1104,-9,DL,2190,N312US,JFK,MIA,151,1089,8,0,276095
970,2013,4,15,1900,1855,5,2217,2210,7,VX,169,N637VA,EWR,LAX,343,2454,18,55,179115
971,2013,1,19,1450,1450,0,1624,1626,-2,9E,3983,N601XJ,JFK,RIC,61,288,14,50,16250
972,2013,1,29,2025,1935,50,2333,2240,53,AA,791,N3EMAA,LGA,DFW,226,1389,19,35,25109
973,2013,4,9,1009,955,14,1116,1108,8,B6,600,N238JB,JFK,PWM,46,273,9,55,172946
974,2013,2,2,1329,1330,-1,1541,1603,-22,DL,2043,N3773D,JFK,ATL,115,760,13,30,112563
975,2013,4,19,156,2105,291,317,2234,283,EV,4641,N14950,EWR,MKE,113,725,21,5,182254
976,2013,12,24,944,945,-1,1050,1130,-40,AA,317,N3KNAA,LGA,ORD,108,733,9,45,104701
977,2013,8,29,2305,2255,10,20,14,6,B6,108,N238JB,JFK,PWM,56,273,22,55,307548
978,2013,2,26,NA,1840,NA,NA,2020,NA,MQ,3730,N519MQ,EWR,ORD,NA,719,18,40,134328
979,2013,8,28,1724,1347,217,2002,1631,211,UA,744,N851UA,EWR,DFW,174,1372,13,47,306205
980,2013,7,9,1940,1755,105,2334,2121,133,UA,212,N823UA,EWR,SFO,329,2565,17,55,258449
981,2013,8,26,726,600,86,958,851,67,B6,371,N709JB,LGA,FLL,130,1076,6,0,303786
982,2013,8,18,1817,1800,17,2003,1950,13,MQ,3526,N527MQ,LGA,CMH,77,479,18,0,296810
983,2013,1,6,1459,1505,-6,1620,1645,-25,WN,1197,N259WN,LGA,MKE,117,738,15,5,4765
984,2013,12,29,1416,1425,-9,1649,1653,-4,FL,1070,N948AT,LGA,ATL,127,762,14,25,109088
985,2013,2,3,1559,1555,4,1751,1749,2,B6,917,N190JB,JFK,ORD,128,740,15,55,113372
986,2013,11,2,1714,1725,-11,1850,1900,-10,MQ,3301,N3AEMQ,LGA,RDU,77,431,17,25,57421
987,2013,10,28,2119,2110,9,2346,2341,5,EV,5811,N16961,EWR,JAX,115,820,21,10,52999
988,2013,6,24,1547,1545,2,1914,1806,68,DL,1942,N301DQ,EWR,ATL,107,746,15,45,244319
989,2013,2,25,1512,1515,-3,1845,1805,40,UA,1490,N69059,EWR,IAH,229,1400,15,15,132977
990,2013,4,15,1921,1745,96,2213,2105,68,DL,1394,N37700,JFK,PDX,324,2454,17,45,179133
991,2013,1,12,1127,1130,-3,1258,1320,-22,WN,1141,N623SW,EWR,STL,136,872,11,30,10028
992,2013,9,20,1042,1045,-3,1330,1349,-19,UA,1479,N39416,EWR,LAX,328,2454,10,45,327002
993,2013,8,19,723,730,-7,1002,1010,-8,B6,683,N554JB,JFK,MCO,134,944,7,30,297151
994,2013,11,16,823,830,-7,1053,1100,-7,F9,509,N207FR,LGA,DEN,242,1620,8,30,70018
995,2013,9,9,608,600,8,819,815,4,FL,347,N267AT,LGA,ATL,105,762,6,0,316320
996,2013,1,6,843,848,-5,1053,1111,-18,EV,4625,N12172,EWR,XNA,174,1131,8,48,4477
997,2013,2,8,NA,1855,NA,NA,2100,NA,MQ,4649,N1EAMQ,LGA,MSP,NA,1020,18,55,118201
998,2013,3,28,2253,2255,-2,2355,2357,-2,B6,1018,N623JB,JFK,BOS,43,187,22,55,162430
999,2013,3,13,2126,1729,237,49,2049,240,AA,543,N387AA,JFK,MIA,163,1089,17,29,148307
1000,2013,4,5,2028,2030,-2,2144,2154,-10,DL,985,N336NW,JFK,BOS,41,187,20,30,169919
